,OBJECTID,מקום,הערות,תאריך,שעות שהייה,סוג מיקום,x,y,"('ArcGIS',)_x","('ArcGIS',)_y","('Photon',)_x","('Photon',)_y","('Nominatim',)_x","('Nominatim',)_y"
505,15126,חינה אצולת העמק - עפולה,,10/3/2020,19:30 - 23:30,מיקום חולה,35.295659,32.601246,35.29738,32.60229,,,,
506,15127,"מכון כושר ""לזוז"" - יבנה",,10/3/2020,19:30 - 21:00,מיקום חולה,34.7414761,31.8642389,34.73377,31.87568,,,,
507,15128,rebar קניון TLV - תל אביב - יפו,,10/3/2020,19:40 - 19:55,מיקום חולה,34.7846417,32.0688363,34.80863,32.08413,,,,
508,15129,רחוב אוסישקין 50 ירושלים,,10/3/2020,20:00-22:30,מיקום חולה,35.212503,31.7794002,35.21233256,31.77937989,35.2129761,31.7748971,,
509,15130,מסיבת פורים ברחוב אוסישקין 50 ירושלים,,10/3/2020,20:00-22:30,מיקום חולה,35.212503,31.7794002,35.21233256,31.77937989,,,,
510,15131,בית כנסת ויזניץ רחב זית 1 עפולה,,10/3/2020,20:00-21:30,מיקום חולה,35.33270774,32.63462442,35.33268738,32.63461585,,,,
511,15132,"חוג ריקודי בנות, מועדון ישוב קדם",,10/3/2020,20:30-21:30,מיקום חולה,35.07158352,32.28491787,,,,,,
512,15133,בית הכנסת המרכזי בשכונת תמר באפרת,,10/3/2020,20:30-20:45,מיקום חולה,35.16417,31.68029,35.06403,32.83819,,,,
513,15134,"בית כנסת משכן שלמה, קהילת השחר רחוב ענבר פינת בדולח מודיעין",,10/3/2020,20:45-21:00,מיקום חולה,34.9953755,31.9053117,34.9950015,31.905513,,,,
514,15135,"קניון רננים, רעננה",חנות זארה,10/3/2020,20:45-21:30,מיקום חולה,34.879662,32.196602,34.87975001,32.19711008,34.87819921,32.19712645,34.87819921,32.19712645
515,15136,סטודיו יוסי פורט אימון כושר - רמת גן,,10/3/2020,20:45 - 22:00,מיקום חולה,34.81148553,32.08801831,34.81498,32.08364,,,,
516,15137,אולם אצולת העמק - עפולה,,10/3/2020,21:30 - 01:00,מיקום חולה,35.295659,32.601246,35.29738,32.60229,,,,
517,15138,"בית הכנסת הספרדי/חסידי, רח' הרב זוננפלד 15, בני ברק",,10/3/2020,22:00-23:00,מיקום חולה,34.84351178,32.08101811,34.8436703,32.08098946,,,,
518,15139,social club - תל אביב - יפו,,10/3/2020,22:45 - 00:00,מיקום חולה,34.7742914,32.0643951,34.77466993,32.06410005,34.80432023,32.1088287,,
519,15140,"בית המדרש ישיבת הר עציון, ישוב אלון שבות",,11/3/2020,00:00-01:30,מיקום חולה,35.1235129,31.657671,35.12287,31.65807,,,,
520,15141,בית חולים וולפסון,כל מי שביקר במחלקה פנימית ד' או במחלקת רגל סכרתית,11/3/2020,00:00-23:59,מיקום חולה,34.7627074,32.0360309,34.93223,32.17516,35.16881679,31.7686212,,
521,15142,מרפאת מטודלה של קופת חולים כללית ירושלים,עובדת בריאות,11/3/2020,00:00-23:59,מיקום חולה,35.2126628,31.7720994,35.21106066,31.7714862,,,,
522,15143,"בי""ס עמית עמל מקיף ג' רחוב המתנדבים 6 ראשון לציון","אירוע ""יום המדע""",11/3/2020,08:30-12:20,מיקום חולה,34.7934562,31.9705519,34.79343176,31.97024385,,,,
523,15144,"""במוסד נעמן"" יהוד",תפילה,11/3/2020,14:00-14:30,מיקום חולה,34.887452,32.032894,34.88978,32.03076,35.0690439,32.1656945,,
524,15145,"ישיבת חב""ד הגדולה, צפת",,11/3/2020,00:00-22:00,מיקום חולה,35.494212,32.971981,35.50412,32.96399,,,,
525,15146,"ישיבת חינוך לנער, צפת",,11/3/2020,22:00-23:59,מיקום חולה,35.4991753,32.9584609,35.50412,32.96399,,,,
526,15147,"בית הכנסת קרית שנף, קרית גת",,11/3/2020,18:00-18:30,מיקום חולה,34.768459,31.611148,34.77415,31.60498,,,,
527,15148,בית ספר רוגוזין,(הכיתה שלו קיבלו הודעה פרטנית),11/3/2020,00:02-23:58,מיקום חולה,35.1068491,32.8144726,35.24321,32.67077,35.2435105,32.6702729,35.2435105,32.6702729
528,15149,ישיבה מתובתא מגדל העמק,,11/3/2020,09:00-13:00,מיקום חולה,35.2417497,32.6778114,35.24243,32.67921,35.230437,32.6831952,,
529,15150,"סופרמרקט יוחננוף, צומת ביל""ו"," (הסניף הסמוך לכפר ביל""ו).",11/3/2020,20:00-21:00,מיקום חולה,34.8216411,31.8701375,35.30765,32.86058,,,,
530,15151,"קופת חולים כללית, צבי בורנשטיין 1, ירוחם",,11/3/2020,08:00-13:00,מיקום חולה,34.9292548,30.9878617,34.92743676,30.98817657,,,,
531,15152,ברלינגטון אינגליש קניון הנגב באר שבע,,11/3/2020,18:00-19:30,מיקום חולה,34.7952386,31.2440942,34.79079,31.23616,,,,
532,15153,"בית כנסת ""משכנות נריה"", אלעד",,11/3/2020,05:45-06:20,מיקום חולה,34.95075,32.04953,34.96002,32.05041,,,,
533,15154,"בית כנסת ""מאור שרגא"", אלעד",,11/3/2020,19:30-20:00,מיקום חולה,34.9597296,32.053904,34.96278,32.04693,,,,
534,15155,יס פלאנט ירושלים,"בסרט ""קול קדומים""",11/3/2020,לא ידוע,מיקום חולה,35.2256699,31.7622535,35.22596,31.7624,34.9330654,32.5701424,,
535,15156,"התדהר 14, רעננה, 43665",תפילת מנחה בבית הכנסת ברחוב התדהר מאחורי בנק הפועלים ברעננה,11/3/2020,13:40-14:00,מיקום חולה,34.8845583,32.1955935,34.88452136,32.1955188,,,34.883711,32.1917051
536,15157,"חנות לבגדי נשים ""לילוש"" בקרית ים - שד' ירושלים 51",לא צוינו שעות,11/3/2020,00:02-23:58,מיקום חולה,35.06890348,32.84267028,35.21873,31.78003,,,,
537,15158,"מרפאת רוקח של כללית, רח' שרי ישראל ירושלים",,11/3/2020,19:40-23:00,מיקום חולה,35.2079747,31.7904444,35.21873,31.78003,,,,
538,15159,"בנק מזרחי, רחוב הרצל, אופקים",,11/3/2020,13:00-13:30,מיקום חולה,34.6209134,31.3163224,34.62140605,31.31172177,,,,
539,15160,"ביה""ס ממ""ד תמר ברחוב מוריה באפרת","בחדר המורים ובכיתות ג', ד', ה'",11/3/2020,08:00-15:00,מיקום חולה,35.147799,31.6494398,35.00699,31.88182,,,,
540,15161,"בית כנסת ""הדר ציון"" רח' טירת הכסף כוכב יעקב",,11/3/2020,05:15-06:15,מיקום חולה,35.2448093,31.8812554,35.244864,31.881159,,,,
541,15162,"בית כנסת בבית מדרש ""אוהלי שם"" רח' נהר שלום כוכב יעקב",,11/3/2020,20:30-20:50,מיקום חולה,35.248254,31.87904,35.24352,31.88032,,,,
542,15163,"מיסוי מקרקעין מחלקת גביה, רח' כנפי נשרים 66, ירושלים",,11/3/2020,12:50-13:10,מיקום חולה,35.1819121,31.7877947,35.18177755,31.78748745,,,,
543,15164,"בית כנסת אמרי שפר, רח' קצנלבוגן 1, הר נוף, ירושלים",,11/3/2020,10:00-11:00,מיקום חולה,35.1739899,31.7896423,35.17343126,31.78911028,,,,
544,15165,"חדר כושר מתי במרכז הדר בתלפיות, ירושלים",,11/3/2020,18:00-19:30,מיקום חולה,35.2139339,31.7536775,35.21873,31.78003,,,,
545,15166,"בית כנסת ""שבט אחים"", יהוד",,11/3/2020,17:30-18:00,מיקום חולה,34.8877082,32.0383166,34.83974,32.13427,35.6883968,32.798128,,
546,15167,"בית הכנסת הספרדי/חסידי, רח' הרב זוננפלד 15, בני ברק",,11/3/2020,00:00-05:00,מיקום חולה,34.84351178,32.08101811,34.8436703,32.08098946,,,,
547,15168,"מרפאת ""גודפריד"" כללית",,11/3/2020,00:01-23:59,מיקום חולה,34.84217977,32.16878717,,,34.77201906,32.0262657,,
548,15169,"בית כנסת ""אור לשבים"" יהוד",תפילה,11/3/2020,05:00-07:00,מיקום חולה,34.89205,32.03719,34.89169,32.03737,34.85733525,32.0284033,,
549,15170,מאפיית דרך הלחם - יבנה,,11/3/2020,05:00 - 15:00,מיקום חולה,34.7360281,31.8664694,34.80065,31.94492,,,,
550,15171,"בית הכנסת 'תפארת ציון ושרה', הרב מנהר 20, הר חומה, ירושלים",,11/3/2020,05:15-06:15,מיקום חולה,35.22415399,31.72199524,35.21873,31.78003,,,,
551,15172,בית הכנסת 'תפארת ציון ושרה' - ירושלים,,11/3/2020,05:15 - 06:15,מיקום חולה,35.2287782,31.72262794,34.88691,31.94511,,,,
552,15173,"בית כנסת מגן שלמה, מושב גילת",,11/3/2020,05:45-06:30,מיקום חולה,34.648934,31.326321,34.73811,31.8761,,,,
553,15174,"מכון כושר קרוספיט – עתיר ידע 19, בכפר סבא",,11/3/2020,06:00-07:00,מיקום חולה,34.9347458,32.1618209,,,,,,
554,15175,"מתחנת עד""ש  שפיק פתח תקווה לארלוזורוב בת""א.",,11/3/2020,06:00-06:45,מיקום חולה,34.90999215,32.07382302,34.91127181,32.07369468,,,,
555,15176,"""כולל ברסלב"", רח' אלשיך 5, בני ברק",קומת הקרקע,11/3/2020,06:00-09:00,מיקום חולה,34.8342639,32.0812337,34.83417,32.08136,,,,
556,15177,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,11/3/2020,06:15-08:15,מיקום חולה,34.83942,32.08452,34.83965636,32.09204746,,,,
557,15178,"בית הכנסת ""נחום"" ברחוב השומר פינת היום, בני ברק",,11/3/2020,06:15-08:15,מיקום חולה,34.83942,32.08452,34.83965636,32.09204746,,,,
558,15179,"בית כנסת ""חושן"" רחוב בדולח 12 מודיעין",,11/3/2020,06:30-07:10,מיקום חולה,34.9946079,31.9036971,34.99464077,31.90370888,,,,
559,15180,"בהיכ""נ תפעול חברת החשמל אתר רוטנברג - אשקלון",,11/3/2020,06:50 - 07:30,מיקום חולה,34.5260912,31.6310856,34.55488342,31.62996874,,,,
560,15181, בית הכנסת המרכזי ברחוב הדקל באפרת,,11/3/2020,07:00-07:40,מיקום חולה,35.15641256,31.66446674,34.87161,31.98086,,,,
561,15182,"בית כנסת ""זיו יהודה"" ושטיבלאך, שד' אריה לוין בבני ברק",,11/3/2020,07:30-08:00,מיקום חולה,34.8379174,32.0972669,35.26437,32.54309,,,,
562,15183,"בית כנסת הרב שחף, רח' הרב נויפלד 10 בבני ברק",,11/3/2020,07:30-08:00,מיקום חולה,34.84142,32.0972214,35.26437,32.54309,,,,
563,15184,"בית ספר ""דרכי יהודה"" רח' יהלום 52 מודיעין",,11/3/2020,07:50-12:45,מיקום חולה,34.9931828,31.9078573,34.99262368,31.90745062,,,,
564,15185,"בית ספר אור מלכה, רח' נחמיה 111, ראשון לציון",,11/3/2020,07:50-14:45,מיקום חולה,34.8273502,31.9499689,34.82648237,31.94944255,,,,
565,15186,"מעון ""ניצנים"", ענב",,11/3/2020,07:55-08:05,מיקום חולה,35.12534783,32.28456971,35.12654,32.28544,35.18711182,32.1049475,,
566,15187,"קופ""ח כללית רחוב הפלמ""ח 17 רחובות",קומה א',11/3/2020,08:00-08:30,מיקום חולה,34.822608,31.895434,34.82278805,31.89546262,,,,
567,15188,"בית הספר ""דרכי שרה"" רחוב בית הדפוס ירושלים",,11/3/2020,08:00-14:00,מיקום חולה,35.188369,31.7858114,35.18750946,31.78618474,,,,
568,15189,"בית הספר ""דרכי שרה"" רחוב בית הדפוס ירושלים",,11/3/2020,08:00-14:00,מיקום חולה,35.188369,31.7858114,35.18750946,31.78618474,,,,
569,15190,"תלמוד תורה ""דיברות משה"" רחוב קצנלבוגן 83 ירושלים",,11/3/2020,08:00-15:00,מיקום חולה,35.1763226,31.7880423,35.21873,31.78003,,,,
570,15191,"קופ""ח כללית רחוב הפלמ""ח 17 רחובות",קומה א',11/3/2020,08:00-08:30,מיקום חולה,34.822608,31.895434,34.82278805,31.89546262,,,,
571,15192,"בית הספר ""דרכי שרה"" רחוב בית הדפוס ירושלים",,11/3/2020,08:00-14:00,מיקום חולה,35.188369,31.7858114,35.18750946,31.78618474,,,,
572,15193,"בית הספר ""דרכי שרה"" רחוב בית הדפוס ירושלים",,11/3/2020,08:00-14:00,מיקום חולה,35.188369,31.7858114,35.18750946,31.78618474,,,,
573,15194,"תלמוד תורה ""דיברות משה"" רחוב קצנלבוגן 83 ירושלים",,11/3/2020,08:00-15:00,מיקום חולה,35.1763226,31.7880423,35.21873,31.78003,,,,
574,15195,"בי""""ס בני עקיבא 'נתיבות חיים' בפסגת זאב, ירושלים",,11/3/2020,08:00-16:00,מיקום חולה,35.24252468,31.82312185,35.21873,31.78003,,,,
575,15196,"מרפאת עיניים, שערי העיר, ירושלים","קומת הנהלה, מרפאת עיניים",11/3/2020,08:00-18:00,מיקום חולה,35.205387,31.789098,35.21506,31.78823,,,,
576,15197,בית לוינשטיין - רעננה,,11/3/2020,08:00 - 16:00,מיקום חולה,34.8560948,32.1859894,34.85553,32.1848,34.85596125,32.1861234,34.85596125,32.1861234
577,15198,בית ספר עושה חיל - אפרת,,11/3/2020,08:00 - 08:00,מיקום חולה,35.151196,31.6564286,35.11323,32.79577,,,,
578,15199,"יום לימודים בי""ס בני עקיבא - ירושלים",,11/3/2020,08:00 - 14:00,מיקום חולה,35.18236463,31.7705665,35.21810616,31.7795063,,,,
579,15200,"כתה ט' 3, בית ספר יערת העמק - מגדל העמק",,11/3/2020,08:00 - 12:30,מיקום חולה,35.24060155,32.67912026,35.24243,32.67921,,,,
580,15201,"מכון כושר F45 Trainig Yigal Alon, מגדל אלון 2, רחוב יגאל אלון 94, תל אביב",,11/3/2020,08:15-09:00,מיקום חולה,34.7941454,32.0684862,34.79350058,32.0689927,,,,
581,15202,בנק יהב עפולה,,11/3/2020,08:15-15:45,מיקום חולה,35.2940938,32.6037908,35.29432,32.60373,34.8829012,31.2929826,,
582,15203,"בי""ס עמית עמל מקיף ג' רחוב המתנדבים 6 ראשון לציון","אירוע ""יום המדע""",11/3/2020,08:30-12:20,מיקום חולה,34.79345,31.97055,34.79343176,31.97024385,,,,
583,15204,"בי""ס עמית עמל מקיף ג' רחוב המתנדבים 6 ראשון לציון","אירוע ""יום המדע""",11/3/2020,08:30-12:20,מיקום חולה,34.79345,31.97055,34.79343176,31.97024385,,,,
584,15205,"בית כנסת חב""ד מגדל העמק",,11/3/2020,08:30-09:00,מיקום חולה,35.242389,32.674337,35.23075417,32.68393641,34.9550346,32.5602527,,
585,15206,"בית כנסת חב""ד מגדל העמק",,11/3/2020,08:30-09:00,מיקום חולה,35.242389,32.674337,35.23075417,32.68393641,34.9550346,32.5602527,,
586,15207,חנון דיונון אוניברסיטת תל אביב רחוב חיים לבנון 58 תל אביב,,11/3/2020,08:30-09:00,מיקום חולה,34.80224,32.1138173,34.80170682,32.11825775,,,,
587,15208,בית מדרש - בני ברק,,11/3/2020,08:30 - 09:30,מיקום חולה,34.83218726,32.08476456,34.83547,32.09069,34.8339631,32.07309595,,
588,15209,מגדל אור מגדל העמק,,11/3/2020,09:00-21:00,מיקום חולה,35.23163532,32.67757591,35.23831,32.67544,35.23455346,32.67518495,35.2312932,32.6779787
589,15210,אוניברסיטת תל אביב בית ספר לכלכלה חדר 10,,11/3/2020,09:00-11:00,מיקום חולה,34.8045132,32.1095258,34.80278645,32.114673,,,,
590,15211,סופרפארם נמל תל אביב,,11/3/2020,09:00-10:00,מיקום חולה,34.7754274,32.0980736,34.7758,32.0981,34.7727035,32.0944824,,
591,15212,"בית הספר ""עושה חיל"", אפרת",,11/3/2020,09:00-15:00,מיקום חולה,35.149934,31.653589,35.11323,32.79577,,,,
592,15213,"מכללת HIT רח' גולומב 52, חולון",סדנא בבנין 7,11/3/2020,09:00-13:00,מיקום חולה,34.7730563,32.0160931,34.77331685,32.01618968,,,,
593,15214,"""כולל אדרת אליהו"", רח' בן יעקב 17, בני ברק",,11/3/2020,09:30-13:00,מיקום חולה,34.8398083,32.0779264,34.8398648,32.07777523,,,,
594,15215,"סמינר בנות ""לאה אסתר"" - בני ברק",,11/3/2020,09:30 - 15:00,מיקום חולה,34.83767579,32.09720557,34.83547,32.09069,,,,
595,15216,שיפודי עמוס בעפולה,,11/3/2020,10:00-10:10,מיקום חולה,35.2890104,32.6100099,35.28871,32.60942,,,,
596,15217,"""ברכל מעיין 2000"", סמטת אז""ר 3, בני ברק",,11/3/2020,10:00-15:00,מיקום חולה,34.83489572,32.09013669,34.83429393,32.09043664,,,,
597,15218,גב ים הרצליה - הרצליה,,11/3/2020,10:00 - 14:00,מיקום חולה,34.812502,32.1669419,34.84064,32.16385,34.8091734,32.1591241,34.80911887,32.15886485
598,15219,תפילת שחרית ומנחה בבית כנסת - שומריה,,11/3/2020,10:00 - 10:00,מיקום חולה,34.884095,31.432154,34.88589,31.43191,,,,
599,15220,גנים טרום חובה וחובה - שומריה,,11/3/2020,10:00 - 10:00,מיקום חולה,34.884095,31.432154,34.88589,31.43191,,,,
600,15221,מרפאה כללית מיתר - מיתר,,11/3/2020,10:00 - 10:00,מיקום חולה,34.93920175,31.32683798,34.94065,31.32547,34.9314446,31.3286522,,
601,15222,טיפת חלב נוף העמק - מגדל העמק,,11/3/2020,10:00 - 10:30,מיקום חולה,35.2531498,32.6749277,35.25317656,32.6749903,,,,
602,15223,בית חולים קפלן- במסגרת לימודים - רחובות,,11/3/2020,10:00 - 15:30,מיקום חולה,34.8142255,31.8729453,34.81131,31.8955,,,,
603,15224,"קופת חולים כללית, הרצל 7 כפר יונה",,11/3/2020,10:15-10:30,מיקום חולה,34.9336595,32.3191479,34.93470277,32.31867827,,,,
604,15225,"קונדיטוריה דרימרי, רחוב הסיבים 49, פתח תקווה",,11/3/2020,11:00-12:00,מיקום חולה,34.856412,32.083895,34.85596007,32.08398994,,,,
